,latitude,longitude,year,predsoc,bushland,cropland,forest,grassland,mangrove,other,shrubland,thicket,wooded_grassland,woodland
1942,-4.989826993,39.86188733,2022,62.6537,0,0,0,0,0,0,0,0,0,1
1943,-4.955062191,39.86161784,2022,55.5116,0,0,0,0,0,0,1,0,0,0
1944,-4.953714719,39.86431278,2022,56.0463,0,1,0,0,0,0,0,0,0,0
1945,-4.959643599,39.86269582,2022,46.8333,0,1,0,0,0,0,0,0,0,0
1946,-4.959643599,39.86323481,2022,49.0527,0,1,0,0,0,0,0,0,0,0
1947,-4.958296126,39.86619925,2022,59.6009,0,1,0,0,0,0,0,0,0,0
1948,-4.961530061,39.86323481,2022,68.0782,0,0,0,1,0,0,0,0,0,0
1949,-4.957218148,39.86646874,2022,62.9113,0,0,0,0,0,0,1,0,0,0
1950,-4.955331686,39.86781621,2022,69.5634,0,1,0,0,0,0,0,0,0,0
1951,-4.953984213,39.8683552,2022,66.5657,0,0,0,0,0,0,1,0,0,0
1952,-4.959913094,39.86646874,2022,66.1806,0,1,0,0,0,0,0,0,0,0
1953,-4.951558762,39.85568896,2022,69.8595,0,1,0,0,0,0,0,0,0,0
1954,-4.947246848,39.85649744,2022,73.5064,0,0,0,1,0,0,0,0,0,0
1955,-4.946977354,39.85514997,2022,96.9547,0,0,0,0,1,0,0,0,0,0
1956,-4.951558762,39.85973138,2022,68.6385,0,0,0,1,0,0,0,0,0,0
1957,-4.947246848,39.85676694,2022,60.4574,0,0,0,1,0,0,0,0,0,0
1958,-4.944821397,39.85541946,2022,82.8388,0,0,0,1,0,0,0,0,0,0
1959,-4.950480783,39.86215683,2022,73.6495,0,0,0,1,0,0,0,0,0,0
1960,-4.951019773,39.85622795,2022,59.7289,0,0,0,1,0,0,0,0,0,0
1961,-4.947516343,39.85730593,2022,70.9479,0,0,0,0,0,0,1,0,0,0
1962,-4.951558762,39.85514997,2022,89.5163,0,0,0,0,1,0,0,0,0,0
1963,-5.004110206,39.80179004,2022,2.6105,0,1,0,0,0,0,0,0,0,0
1964,-5.003571217,39.80017307,2022,3.9533,0,1,0,0,0,0,0,0,0,0
1965,-5.005996668,39.80205954,2022,2.7714,0,1,0,0,0,0,0,0,0,0
1966,-5.004379701,39.79640015,2022,4.2942,0,0,0,0,0,0,0,0,1,0
1967,-5.010039087,39.79774762,2022,10.4768,0,1,0,0,0,0,0,0,0,0
1968,-5.011117065,39.80017307,2022,6.0806,0,1,0,0,0,0,0,0,0,0
1969,-5.005727173,39.79747813,2022,3.1894,0,1,0,0,0,0,0,0,0,0
1970,-4.985245585,39.79909509,2022,6.685,0,1,0,0,0,0,0,0,0,0
1971,-4.991174466,39.79559167,2022,12.4755,0,1,0,0,0,0,0,0,0,0
1972,-4.984706596,39.79640015,2022,5.6902,0,1,0,0,0,0,0,0,0,0
1973,-4.991174466,39.79478318,2022,20.8939,0,0,0,0,0,0,0,0,0,1
1974,-4.96260804,39.79532217,2022,3.0777,0,1,0,0,0,0,0,0,0,0
1975,-4.961530061,39.7939747,2022,2.3965,0,1,0,0,0,0,0,0,0,0
1976,-4.963416524,39.79613065,2022,2.7742,0,1,0,0,0,0,0,0,0,0
1977,-4.96260804,39.79747813,2022,4.2464,0,1,0,0,0,0,0,0,0,0
1978,-4.968536921,39.79559167,2022,2.4075,0,1,0,0,0,0,0,0,0,0
1979,-4.945090892,39.78993228,2022,3.5624,1,0,0,0,0,0,0,0,0,0
1980,-4.941587462,39.78777632,2022,4.3897,0,0,0,1,0,0,0,0,0,0
1981,-4.94320443,39.78858481,2022,2.7082,0,1,0,0,0,0,0,0,0,0
1982,-4.940509484,39.78831531,2022,16.7531,0,0,0,0,1,0,0,0,0,0
1983,-4.944012913,39.78669834,2022,3.5696,0,0,0,0,0,0,0,0,0,1
1984,-4.943743419,39.78562037,2022,3.4761,0,0,0,1,0,0,0,0,0,0
1985,-4.945899376,39.78993228,2022,6.5538,0,0,0,0,0,1,0,0,0,0
1986,-4.944282408,39.7891238,2022,17.714,0,1,0,0,0,0,0,0,0,0
1987,-5.016237462,39.82173264,2022,25.1852,0,0,0,0,1,0,0,0,0,0
1988,-5.014351,39.81957668,2022,6.6292,0,1,0,0,0,0,0,0,0,0
1989,-5.016237462,39.81742073,2022,2.5963,0,1,0,0,0,0,0,0,0,0
1990,-5.014620495,39.82119365,2022,19.998,0,0,0,0,1,0,0,0,0,0
1991,-5.015967968,39.81984618,2022,2.0498,0,0,0,0,0,1,0,0,0,0
1992,-5.015967968,39.81769022,2022,3.421,0,0,0,1,0,0,0,0,0,0
1993,-5.009230603,39.81580376,2022,11.3512,0,0,0,0,0,0,0,0,0,1
1994,-4.993330423,39.81337831,2022,18.0431,0,1,0,0,0,0,0,0,0,0
1995,-4.992521939,39.81472578,2022,5.5983,0,1,0,0,0,0,0,0,0,0
1996,-4.991174466,39.81418679,2022,6.2311,0,0,0,1,0,0,0,0,0,0
1997,-4.987401542,39.8139173,2022,4.7764,0,0,0,0,0,0,0,0,0,1
1998,-4.98847952,39.80960538,2022,2.1564,0,1,0,0,0,0,0,0,0,0
1999,-4.989288004,39.81176134,2022,3.78425,0,0,0,1,0,0,0,0,0,0
2000,-4.986054069,39.81095286,2022,5.8287,0,0,0,1,0,0,0,0,0,0
2001,-4.986593058,39.81553426,2022,41.9147,0,0,0,0,1,0,0,0,0,0
2002,-4.98551508,39.81014437,2022,12.1015,0,0,0,0,0,0,1,0,0,0
2003,-4.987401542,39.81122235,2022,2.3139,0,1,0,0,0,0,0,0,0,0
2004,-4.962069051,39.82334961,2022,16.2671,0,1,0,0,0,0,0,0,0,0
2005,-4.961260567,39.81957668,2022,20.5545,0,0,0,0,0,1,0,0,0,0
2006,-4.966650459,39.82011567,2022,17.6968,0,0,0,0,0,0,1,0,0,0
2007,-4.96260804,39.82496658,2022,21.1448,0,0,0,1,0,0,0,0,0,0
2008,-4.961799556,39.81930719,2022,21.8397,0,0,0,1,0,0,0,0,0,0
2009,-4.961799556,39.82200213,2022,17.4798,0,0,0,0,0,1,0,0,0,0
2010,-4.967189448,39.82011567,2022,18.422,0,0,0,0,0,0,1,0,0,0
2011,-4.962877534,39.82415809,2022,18.7024,0,0,0,0,0,1,0,0,0,0
2012,-4.967728437,39.82119365,2022,14.5292,0,0,0,0,0,1,0,0,0,0
2013,-4.963686018,39.82119365,2022,19.0675,0,0,0,0,0,1,0,0,0,0
2014,-5.007613636,39.83924979,2022,43.2907,0,0,1,0,0,0,0,0,0,0
2015,-5.008152625,39.8387108,2022,40.5862,0,0,1,0,0,0,0,0,0,0
2016,-5.008422119,39.8335904,2022,30.2006,0,0,1,0,0,0,0,0,0,0
2017,-5.008691614,39.83628535,2022,28.5549,0,0,0,0,1,0,0,0,0,0
2018,-5.008961108,39.83601585,2022,54.6697,0,0,0,0,1,0,0,0,0,0
2019,-5.008961108,39.83547686,2022,34.0794,0,0,1,0,0,0,0,0,0,0
2020,-5.008961108,39.83439889,2022,33.0062,0,0,1,0,0,0,0,0,0,0
2021,-5.009230603,39.8335904,2022,29.6028,0,0,1,0,0,0,0,0,0,0
2022,-5.008691614,39.83709383,2022,31.7204,0,0,1,0,0,0,0,0,0,0
2023,-5.006535657,39.83709383,2022,24.743,0,0,1,0,0,0,0,0,0,0
2024,2.682953343,34.53909978,2022,12.0182,0,0,0,0,0,0,1,0,0,0
2025,2.68160587,34.54233372,2022,10.34655,0,0,0,1,0,0,0,0,0,0
2026,2.688882224,34.54098624,2022,13.7044,0,0,0,0,0,0,0,0,1,0
2027,2.689960203,34.5428727,2022,21.6584,1,0,0,0,0,0,0,0,0,0
2028,2.689690708,34.54233372,2022,19.9229,1,0,0,0,0,0,0,0,0,0
2029,2.684839805,34.53667433,2022,18.21,0,0,0,0,0,0,0,0,1,0
2030,2.684839805,34.53936927,2022,5.51815,1,0,0,0,0,0,0,0,0,0
2031,2.690499192,34.54098624,2022,7.3573,1,0,0,0,0,0,0,0,0,0
2032,2.685378795,34.53559635,2022,18.7563,0,0,0,0,0,0,0,0,1,0
2033,2.71448421,34.54772361,2022,11.86555,1,0,0,0,0,0,0,0,0,0
2034,2.713675726,34.54341169,2022,6.70155,0,0,0,0,0,0,0,0,1,0
2035,2.716101177,34.54368119,2022,7.1285,1,0,0,0,0,0,0,0,0,0
2036,2.714214715,34.54098624,2022,6.5277,1,0,0,0,0,0,0,0,0,0
2037,2.715292694,34.54556765,2022,8.11185,1,0,0,0,0,0,0,0,0,0
2038,2.711250275,34.54179473,2022,9.1233,0,0,0,0,0,0,0,0,1,0
2039,2.711519769,34.53936927,2022,11.537,1,0,0,0,0,0,0,0,0,0
2040,2.713406231,34.54341169,2022,8.09365,1,0,0,0,0,0,0,0,0,0
2041,2.740086195,34.53236242,2022,5.16645,1,0,0,0,0,0,0,0,0,0
2042,2.737121755,34.53478787,2022,11.65025,1,0,0,0,0,0,0,0,0,0
2043,2.738469228,34.53909978,2022,13.0047,1,0,0,0,0,0,0,0,0,0
2044,2.744667603,34.53263191,2022,11.74695,1,0,0,0,0,0,0,0,0,0
2045,2.739008217,34.53640483,2022,10.62165,0,0,0,0,0,0,0,0,1,0
2046,2.737930239,34.53451837,2022,13.91115,0,0,0,0,0,0,0,0,1,0
2047,2.740625185,34.53586585,2022,11.7125,1,0,0,0,0,0,0,0,0,0
2048,2.742242152,34.53424888,2022,11.64635,1,0,0,0,0,0,0,0,0,0
2049,2.742781141,34.54017776,2022,6.70535,1,0,0,0,0,0,0,0,0,0
2050,2.664897206,34.56065935,2022,8.7434,0,0,0,0,0,0,1,0,0,0
2051,2.664897206,34.56712722,2022,6.435,0,0,0,0,0,0,1,0,0,0
2052,2.669748109,34.55958137,2022,7.62385,0,0,0,0,0,0,1,0,0,0
2053,2.66570569,34.56443227,2022,9.6421,0,0,0,0,0,0,0,0,1,0
2054,2.66867013,34.5630848,2022,5.4578,0,0,0,0,0,0,1,0,0,0
2055,2.669209119,34.55850339,2022,10.4489,0,0,0,0,0,0,1,0,0,0
2056,2.670017603,34.56200682,2022,6.13705,0,0,0,0,0,0,1,0,0,0
2057,2.666783668,34.56173733,2022,8.7864,0,0,0,0,0,0,1,0,0,0
2058,2.66867013,34.55931187,2022,10.1976,0,0,0,0,0,0,1,0,0,0
2059,2.664358217,34.56712722,2022,5.6333,1,0,0,0,0,0,0,0,0,0
2060,2.684839805,34.56362379,2022,6.02845,0,0,0,0,0,0,1,0,0,0
2061,2.694811105,34.56335429,2022,11.75315,0,0,0,1,0,0,0,0,0,0
2062,2.6851093,34.56524076,2022,7.19285,0,0,0,0,0,0,1,0,0,0
2063,2.691038181,34.56146783,2022,12.89125,0,0,0,0,0,0,0,0,1,0
2064,2.685648289,34.56254581,2022,10.72535,0,0,0,0,0,0,0,0,1,0
2065,2.692385654,34.55931187,2022,14.1721,0,0,0,1,0,0,0,0,0,0
2066,2.692116159,34.56146783,2022,14.11165,0,0,0,0,0,0,0,0,1,0
2067,2.692655148,34.56470177,2022,10.5822,0,0,0,1,0,0,0,0,0,0
2068,2.689960203,34.56038985,2022,10.1018,0,0,0,0,0,0,1,0,0,0
2069,2.685917784,34.56065935,2022,12.26155,0,0,0,0,0,0,0,0,1,0
2070,2.709094318,34.56038985,2022,7.81535,1,0,0,0,0,0,0,0,0,0
2071,2.716370672,34.56038985,2022,13.07405,0,0,0,0,0,0,1,0,0,0
2072,2.710172296,34.56551025,2022,13.5648,1,0,0,0,0,0,0,0,0,0
2073,2.713136737,34.56012036,2022,12.21545,1,0,0,0,0,0,0,0,0,0
2074,2.717179156,34.55931187,2022,12.60715,1,0,0,0,0,0,0,0,0,0
2075,2.713675726,34.56227631,2022,10.9339,1,0,0,0,0,0,0,0,0,0
2076,2.717179156,34.56065935,2022,10.93655,1,0,0,0,0,0,0,0,0,0
2077,2.656812369,34.49166873,2022,13.27895,0,0,0,1,0,0,0,0,0,0
2078,2.66570569,34.49409418,2022,12.8354,0,0,0,0,0,0,0,0,1,0
2079,2.662471755,34.49948408,2022,11.9538,0,0,0,0,0,0,0,0,1,0
2080,2.664897206,34.49975357,2022,12.3897,1,0,0,0,0,0,0,0,0,0
2081,2.660854787,34.4984061,2022,12.9961,0,0,0,0,0,0,0,0,1,0
2082,2.662471755,34.49678913,2022,13.6943,0,0,0,1,0,0,0,0,0,0
2083,2.665436195,34.49759761,2022,11.6337,0,0,0,0,0,0,0,0,1,0
2084,2.664358217,34.4932857,2022,14.1848,0,0,0,0,0,0,0,0,1,0
2085,2.656812369,34.49032126,2022,12.6115,0,0,0,1,0,0,0,0,0,0
2086,2.661663271,34.49059075,2022,12.3133,0,0,0,1,0,0,0,0,0,0
2087,2.69454161,34.48870429,2022,10.91015,0,0,0,0,0,0,0,0,1,0
2088,2.695619589,34.49032126,2022,11.41475,0,0,0,0,0,0,0,0,1,0
2089,2.695350094,34.49732812,2022,12.5874,0,0,0,0,0,0,0,0,1,0
2090,2.690229697,34.48951278,2022,15.4489,0,0,0,0,0,0,1,0,0,0
2091,2.693733127,34.49032126,2022,13.0673,0,0,0,1,0,0,0,0,0,0
2092,2.695619589,34.49301621,2022,12.12045,0,0,0,0,0,0,0,0,1,0
2093,2.692924643,34.4935552,2022,14.014,0,0,0,1,0,0,0,0,0,0
2094,2.688343235,34.49166873,2022,13.0323,0,0,0,0,0,0,0,0,1,0
2095,2.695619589,34.49490267,2022,9.54665,0,0,0,0,0,0,0,0,1,0
2096,2.68861273,34.49678913,2022,12.4718,0,0,0,1,0,0,0,0,0,0
2097,2.706129878,34.50622144,2022,11.87015,0,0,0,0,0,0,0,0,1,0
2098,2.707477351,34.50217902,2022,11.42375,1,0,0,0,0,0,0,0,0,0
2099,2.714214715,34.50406548,2022,11.27075,0,0,0,0,0,0,0,0,1,0
2100,2.709094318,34.50649094,2022,11.6822,1,0,0,0,0,0,0,0,0,0
2101,2.709363813,34.50595195,2022,10.20875,1,0,0,0,0,0,0,0,0,0
2102,2.707477351,34.50298751,2022,13.53235,0,0,0,0,0,0,0,0,1,0
2103,2.71098078,34.49786711,2022,12.05875,1,0,0,0,0,0,0,0,0,0
2104,2.713675726,34.50217902,2022,11.2782,1,0,0,0,0,0,0,0,0,0
2105,2.70801634,34.50541296,2022,11.4415,0,0,0,1,0,0,0,0,0,0
2106,2.734426809,34.49571115,2022,11.55445,0,0,0,0,0,0,0,0,1,0
2107,2.727689444,34.49247722,2022,10.33965,0,0,0,0,0,0,0,0,1,0
2108,2.735235293,34.4881653,2022,13.7193,0,0,0,0,0,0,0,0,1,0
2109,2.72741995,34.49247722,2022,10.54555,0,0,0,0,0,0,0,0,1,0
2110,2.731462369,34.49625014,2022,13.2998,0,0,0,0,0,0,0,0,1,0
2111,2.73038439,34.48951278,2022,13.21975,1,0,0,0,0,0,0,0,0,0
2112,2.728767423,34.49732812,2022,13.00515,0,0,0,0,0,0,0,0,1,0
2113,2.729306412,34.4881653,2022,15.6778,0,0,0,0,0,0,0,0,1,0
2114,2.662471755,34.52400808,2022,11.53145,0,0,0,0,0,0,0,0,1,0
2115,2.664627712,34.51969617,2022,9.9104,1,0,0,0,0,0,0,0,0,0
2116,2.658698831,34.51700122,2022,10.7086,0,0,0,1,0,0,0,0,0,0
2117,2.666514174,34.51888769,2022,12.47575,0,0,0,1,0,0,0,0,0,0
2118,2.658698831,34.51700122,2022,11.06295,0,0,0,1,0,0,0,0,0,0
2119,2.665166701,34.52373859,2022,12.3442,0,0,0,0,0,0,0,0,1,0
2120,2.668131141,34.52158263,2022,14.59125,0,0,0,1,0,0,0,0,0,0
2121,2.666514174,34.51780971,2022,12.5389,0,0,0,0,0,0,0,0,1,0
2122,2.666514174,34.51646224,2022,10.99285,1,0,0,0,0,0,0,0,0,0
2123,2.661663271,34.51780971,2022,10.20935,0,0,0,0,0,0,0,0,1,0
2124,2.690499192,34.51780971,2022,13.91065,0,0,0,1,0,0,0,0,0,0
2125,2.6851093,34.51619274,2022,10.44175,0,0,0,0,0,0,0,0,1,0
2126,2.689421213,34.5132283,2022,11.82975,0,0,0,0,0,0,0,0,1,0
2127,2.68861273,34.51268931,2022,12.2523,0,0,0,1,0,0,0,0,0,0
2128,2.6851093,34.51754021,2022,10.95005,0,0,0,1,0,0,0,0,0,0
2129,2.692116159,34.51241982,2022,11.8255,0,0,0,1,0,0,0,0,0,0
2130,2.690499192,34.52131314,2022,13.3327,0,0,0,1,0,0,0,0,0,0
2131,2.689421213,34.51888769,2022,13.40475,0,0,0,1,0,0,0,0,0,0
2132,2.692924643,34.51349779,2022,15.5424,0,0,0,0,0,0,0,0,1,0
2133,2.692924643,34.51780971,2022,11.9915,0,0,0,1,0,0,0,0,0,0
2134,2.721221574,34.52481657,2022,16.1654,0,0,0,1,0,0,0,0,0,0
2135,2.72095208,34.52239112,2022,5.1874,1,0,0,0,0,0,0,0,0,0
2136,2.712058759,34.52104364,2022,10.52215,0,0,0,0,0,0,0,0,1,0
2137,2.717179156,34.52185213,2022,10.9147,1,0,0,0,0,0,0,0,0,0
2138,2.714214715,34.52562505,2022,12.9823,1,0,0,0,0,0,0,0,0,0
2139,2.713945221,34.51996566,2022,12.5415,0,0,0,0,0,0,0,0,1,0
2140,2.712597748,34.51942668,2022,10.798,0,0,0,0,0,0,0,0,1,0
2141,2.718526629,34.52131314,2022,11.1745,1,0,0,0,0,0,0,0,0,0
2142,2.714214715,34.52481657,2022,12.01855,1,0,0,0,0,0,0,0,0,0
2143,2.713136737,34.52077415,2022,11.36815,0,0,0,1,0,0,0,0,0,0
2144,2.740086195,34.51592325,2022,13.9511,0,0,0,0,0,0,0,0,1,0
2145,2.739277712,34.51861819,2022,13.6367,0,0,0,1,0,0,0,0,0,0
2146,2.743050636,34.52508606,2022,12.2329,0,0,0,0,0,0,0,0,1,0
2147,2.742242152,34.51888769,2022,13.0646,0,0,0,0,0,0,0,0,1,0
2148,2.741703163,34.52481657,2022,12.35145,0,0,0,0,0,0,0,0,1,0
2149,2.740625185,34.52158263,2022,12.2034,0,0,0,0,0,0,0,1,0,0
2150,2.737930239,34.51727072,2022,12.5794,0,0,0,1,0,0,0,0,0,0
2151,2.73388782,34.51727072,2022,12.3069,0,0,0,0,0,0,0,0,1,0
2152,2.737930239,34.51727072,2022,12.46865,0,0,0,1,0,0,0,0,0,0
2153,2.742781141,34.5183487,2022,13.12145,0,0,0,0,0,0,0,0,1,0
2154,2.664627712,34.54368119,2022,12.10015,0,0,0,1,0,0,0,0,0,0
2155,2.668939625,34.54529816,2022,10.9651,1,0,0,0,0,0,0,0,0,0
2156,2.665436195,34.54772361,2022,12.39535,0,0,0,1,0,0,0,0,0,0
2157,2.664627712,34.54637613,2022,12.2362,0,0,0,1,0,0,0,0,0,0
2158,2.664358217,34.54529816,2022,12.672,0,0,0,1,0,0,0,0,0,0
2159,2.662471755,34.54475917,2022,13.0307,0,0,0,1,0,0,0,0,0,0
2160,2.66220226,34.54853209,2022,13.4668,0,0,0,1,0,0,0,0,0,0
2161,2.66570569,34.54448967,2022,13.8367,0,0,0,1,0,0,0,0,0,0
2162,2.666514174,34.54422018,2022,10.51585,0,0,0,1,0,0,0,0,0,0
2163,2.667053163,34.54853209,2022,10.22345,0,0,0,0,0,0,0,0,1,0
2164,0.745017781,34.69028624,2021,10.8,0,1,0,0,0,0,0,0,0,0
2165,0.740705868,34.68381837,2021,11.445,0,1,0,0,0,0,0,0,0,0
2166,0.745826265,34.68813029,2021,12.0446,0,1,0,0,0,0,0,0,0,0
2167,0.743400813,34.68813029,2021,16.1092,0,1,0,0,0,0,0,0,0,0
2168,0.744748286,34.68651332,2021,18.9955,0,0,0,0,0,0,0,0,0,1
2169,0.737202438,34.68651332,2021,19.0473,0,1,0,0,0,0,0,0,0,0
2170,0.745826265,34.68974725,2021,9.7453,0,1,0,0,0,0,0,0,0,0
2171,0.737741427,34.68489635,2021,14.8115,0,1,0,0,0,0,0,0,0,0
2172,0.738280416,34.68678281,2021,12.1217,0,1,0,0,0,0,0,0,0,0
2173,0.742861824,34.68839978,2021,11.1906,0,1,0,0,0,0,0,0,0,0
2174,0.760109478,34.68489635,2021,22.1001,0,1,0,0,0,0,0,0,0,0
2175,0.761456951,34.68678281,2021,13.5464,0,1,0,0,0,0,0,0,0,0
2176,0.757684026,34.68139292,2021,14.5922,0,1,0,0,0,0,0,0,0,0
2177,0.762534929,34.68435736,2021,12.0608,0,1,0,0,0,0,0,0,0,0
2178,0.759300994,34.68651332,2021,14.7195,0,1,0,0,0,0,0,0,0,0
2179,0.765229875,34.68435736,2021,14.3352,0,1,0,0,0,0,0,0,0,0
2180,0.758762005,34.68193191,2021,12.1131,0,0,0,0,0,0,1,0,0,0
2181,0.758762005,34.67869798,2021,12.1298,0,1,0,0,0,0,0,0,0,0
2182,0.761187456,34.67923696,2021,14.2321,0,0,0,0,0,0,1,0,0,0
2183,0.757953521,34.68031494,2021,12.2732,0,1,0,0,0,0,0,0,0,0
2184,0.79083186,34.68274039,2021,11.0061,0,1,0,0,0,0,0,0,0,0
2185,0.788406409,34.68651332,2021,15.4078,0,0,0,1,0,0,0,0,0,0
2186,0.786789442,34.68489635,2021,10.6645,0,1,0,0,0,0,0,0,0,0
2187,0.784902979,34.68274039,2021,13.9638,0,1,0,0,0,0,0,0,0,0
2188,0.783555507,34.68004545,2021,21.8364,1,0,0,0,0,0,0,0,0,0
2189,0.784633485,34.68651332,2021,10.9462,0,1,0,0,0,0,0,0,0,0
2190,0.788406409,34.67788949,2021,16.8373,0,1,0,0,0,0,0,0,0,0
2191,0.78436399,34.68139292,2021,19.5701,0,1,0,0,0,0,0,0,0,0
2192,0.782747023,34.67977595,2021,16.8271,0,1,0,0,0,0,0,0,0,0
2193,0.791909839,34.68435736,2021,17.244,0,1,0,0,0,0,0,0,0,0
2194,0.720224279,34.71319328,2021,11.8393,0,0,0,1,0,0,0,0,0,0
2195,0.717529333,34.71049834,2021,9.9351,0,1,0,0,0,0,0,0,0,0
2196,0.715642871,34.7123848,2021,10.574,0,1,0,0,0,0,0,0,0,0
2197,0.712139441,34.71319328,2021,21.5129,0,1,0,0,0,0,0,0,0,0
2198,0.717798828,34.70915086,2021,10.5,0,1,0,0,0,0,0,0,0,0
2199,0.714834387,34.70968985,2021,11.2115,0,1,0,0,0,0,0,0,0,0
2200,0.717529333,34.71265429,2021,11.1808,0,1,0,0,0,0,0,0,0,0
2201,0.718607312,34.71130682,2021,11.5308,0,1,0,0,0,0,0,0,0,0
2202,0.712947925,34.71157631,2021,15.7134,0,1,0,0,0,0,0,0,0,0
2203,0.714025904,34.7072644,2021,21.4771,1,0,0,0,0,0,0,0,0,0
2204,0.740705868,34.71076783,2021,9.3081,0,1,0,0,0,0,0,0,0,0
2205,0.741514351,34.71400177,2021,9.299,0,1,0,0,0,0,0,0,0,0
2206,0.740975362,34.70591693,2021,13.8381,0,1,0,0,0,0,0,0,0,0
2207,0.747173738,34.70672541,2021,8.8342,0,1,0,0,0,0,0,0,0,0
2208,0.741783846,34.71400177,2021,9.0918,0,1,0,0,0,0,0,0,0,0
2209,0.743400813,34.71507974,2021,9.6042,0,1,0,0,0,0,0,0,0,0
2210,0.737471932,34.70591693,2021,13.853,0,1,0,0,0,0,0,0,0,0
2211,0.745826265,34.71346278,2021,9.0291,0,1,0,0,0,0,0,0,0,0
2212,0.740166878,34.71319328,2021,12.45,0,1,0,0,0,0,0,0,0,0
2213,0.745826265,34.70618642,2021,9.9569,0,1,0,0,0,0,0,0,0,0
2214,0.757145037,34.70349148,2021,13.6853,0,1,0,0,0,0,0,0,0,0
2215,0.762534929,34.70591693,2021,18.7822,0,1,0,0,0,0,0,0,0,0
2216,0.765499369,34.7075339,2021,12.7703,0,1,0,0,0,0,0,0,0,0
2217,0.76496038,34.70322198,2021,13.0995,0,1,0,0,0,0,0,0,0,0
2218,0.764690886,34.70429996,2021,14.9532,0,1,0,0,0,0,0,0,0,0
2219,0.758762005,34.70187451,2021,9.7059,0,1,0,0,0,0,0,0,0,0
2220,0.75849251,34.70888137,2021,13.6453,0,1,0,0,0,0,0,0,0,0
2221,0.761726445,34.70403047,2021,14.8267,0,0,0,0,0,0,0,0,0,1
2222,0.757414532,34.70564743,2021,10.6651,0,1,0,0,0,0,0,0,0,0
2223,0.766307853,34.70403047,2021,14.8259,0,0,0,0,0,0,0,0,0,1
2224,0.778435109,34.7121153,2021,15.6092,0,1,0,0,0,0,0,0,0,0
2225,0.780860561,34.70591693,2021,26.2392,0,0,0,1,0,0,0,0,0,0
2226,0.778165615,34.70537794,2021,19.7819,0,1,0,0,0,0,0,0,0,0
2227,0.778974099,34.70672541,2021,12.1971,0,1,0,0,0,0,0,0,0,0
2228,0.782747023,34.70834238,2021,16.5606,0,1,0,0,0,0,0,0,0,0
2229,0.784094496,34.7072644,2021,21.6246,0,1,0,0,0,0,0,0,0,0
2230,0.779513088,34.70672541,2021,8.9456,0,1,0,0,0,0,0,0,0,0
2231,0.782208034,34.70915086,2021,15.8542,0,1,0,0,0,0,0,0,0,0
2232,0.77789612,34.7121153,2021,15.9741,0,1,0,0,0,0,0,0,0,0
2233,0.711330958,34.64069924,2021,11.7527,0,1,0,0,0,0,0,0,0,0
2234,0.713756409,34.64042974,2021,15.3724,0,1,0,0,0,0,0,0,0,0
2235,0.718876806,34.64932307,2021,20.629,0,1,0,0,0,0,0,0,0,0
2236,0.712947925,34.64662812,2021,11.5912,0,1,0,0,0,0,0,0,0,0
2237,0.717529333,34.64447216,2021,20.5201,0,1,0,0,0,0,0,0,0,0
2238,0.719146301,34.6428552,2021,21.5162,0,1,0,0,0,0,0,0,0,0
2239,0.719954784,34.64635863,2021,14.5517,0,1,0,0,0,0,0,0,0,0
2240,0.715912366,34.64042974,2021,11.9215,0,1,0,0,0,0,0,0,0,0
2241,0.719146301,34.64150772,2021,19.528,0,1,0,0,0,0,0,0,0,0
2242,0.711330958,34.64932307,2021,14.7344,0,1,0,0,0,0,0,0,0,0
2243,0.731273557,34.63396187,2021,12.1416,0,1,0,0,0,0,0,0,0,0
2244,0.732890525,34.6377348,2021,17.2419,0,1,0,0,0,0,0,0,0,0
2245,0.730465073,34.64123823,2021,17.0188,0,1,0,0,0,0,0,0,0,0
2246,0.735854965,34.63611783,2021,11.1593,0,1,0,0,0,0,0,0,0,0
2247,0.735854965,34.64042974,2021,10.641,0,1,0,0,0,0,0,0,0,0
2248,0.733429514,34.64177722,2021,9.5679,0,1,0,0,0,0,0,0,0,0
2249,0.730195579,34.6425857,2021,12.2763,0,1,0,0,0,0,0,0,0,0
2250,0.738549911,34.64096873,2021,13.7807,0,1,0,0,0,0,0,0,0,0
2251,0.731543052,34.63800429,2021,14.3493,0,0,0,1,0,0,0,0,0,0
2252,0.737202438,34.64016025,2021,13.9804,0,1,0,0,0,0,0,0,0,0
2253,0.768733304,34.64420267,2021,15.2005,0,1,0,0,0,0,0,0,0,0
2254,0.768733304,34.64042974,2021,21.9034,0,1,0,0,0,0,0,0,0,0
2255,0.759839983,34.64393317,2021,11.312,0,1,0,0,0,0,0,0,0,0
2256,0.762265434,34.64016025,2021,15.9046,0,1,0,0,0,0,0,0,0,0
2257,0.767924821,34.63908227,2021,12.8284,0,1,0,0,0,0,0,0,0,0
2258,0.766577348,34.64312469,2021,12.6557,0,1,0,0,0,0,0,0,0,0
2259,0.766038359,34.6374653,2021,11.9084,0,1,0,0,0,0,0,0,0,0
2260,0.76496038,34.63962126,2021,10.4644,0,1,0,0,0,0,0,0,0,0
2261,0.765229875,34.6428552,2021,10.7207,0,1,0,0,0,0,0,0,0,0
2262,0.760917961,34.63827379,2021,22.8309,1,0,0,0,0,0,0,0,0,0
2263,0.779782582,34.64393317,2021,12.5747,0,1,0,0,0,0,0,0,0,0
