longitude,latitude,year,LC,siteid,site,SOC
38.99061134,-0.100656228,2022,shrubland,mbalambala_3_7,mbalambala,4.51025
39.02807109,-0.135421029,2022,shrubland,mbalambala_3_7,mbalambala,4.51025
38.99519275,-0.106854603,2022,shrubland,mbalambala_3_8,mbalambala,5.12135
39.03049654,-0.135960018,2022,shrubland,mbalambala_3_8,mbalambala,5.12135
38.99357578,-0.101734206,2022,shrubland,mbalambala_3_9,mbalambala,4.82215
39.02861008,-0.134343051,2022,shrubland,mbalambala_3_9,mbalambala,4.82215
39.02807109,-0.116017419,2022,shrubland,mbalambala_4_1,mbalambala,4.2851
39.02322018,-0.116825903,2022,shrubland,mbalambala_4_10,mbalambala,5.4911
39.02645412,-0.119790343,2022,shrubland,mbalambala_4_2,mbalambala,4.6233
39.02591513,-0.114400451,2022,shrubland,mbalambala_4_3,mbalambala,7.3632
39.02941856,-0.111705506,2022,shrubland,mbalambala_4_4,mbalambala,6.2038
39.032383,-0.111975,2022,shrubland,mbalambala_4_5,mbalambala,3.878
39.02861008,-0.116286914,2022,shrubland,mbalambala_4_6,mbalambala,3.614
39.03049654,-0.115747924,2022,shrubland,mbalambala_4_7,mbalambala,6.3154
39.02402867,-0.116286914,2022,shrubland,mbalambala_4_8,mbalambala,6.46385
39.0272626,-0.11547843,2022,shrubland,mbalambala_4_9,mbalambala,3.39025
39.01513535,-0.154555145,2022,shrubland,mbalambala_5_10,mbalambala,5.74185
39.01917777,-0.149704242,2022,shrubland,mbalambala_5_2,mbalambala,4.12935
39.01432686,-0.156172112,2022,shrubland,mbalambala_5_3,mbalambala,4.5777
39.02025574,-0.151590704,2022,shrubland,mbalambala_5_4,mbalambala,4.23795
39.01567434,-0.156172112,2022,shrubland,mbalambala_5_5,mbalambala,6.21985
39.02160322,-0.155902618,2022,shrubland,mbalambala_5_6,mbalambala,4.5963
39.02079473,-0.155902618,2022,shrubland,mbalambala_5_7,mbalambala,6.70855
39.01809979,-0.151860199,2022,shrubland,mbalambala_5_8,mbalambala,3.4571
39.05879347,-0.178540163,2022,shrubland,mbalambala_5_8,mbalambala,3.4571
39.01378787,-0.154016155,2022,shrubland,mbalambala_5_9,mbalambala,4.55605
39.05636802,-0.18015713,2022,shrubland,mbalambala_5_9,mbalambala,4.55605
39.01432686,-0.127066697,2022,shrubland,mbalambala_6_1,mbalambala,4.12075
39.05313408,-0.162370488,2022,shrubland,mbalambala_6_1,mbalambala,4.12075
39.01082343,-0.129222654,2022,shrubland,mbalambala_6_10,mbalambala,2.8517
39.05259509,-0.160484026,2022,shrubland,mbalambala_6_10,mbalambala,2.8517
39.01082343,-0.130300632,2022,shrubland,mbalambala_6_2,mbalambala,2.67015
39.04936116,-0.16075352,2022,shrubland,mbalambala_6_2,mbalambala,2.67015
39.01351838,-0.122215794,2022,shrubland,mbalambala_6_3,mbalambala,2.65055
39.0523256,-0.16425695,2022,shrubland,mbalambala_6_3,mbalambala,2.65055
39.01055394,-0.130839621,2022,grassland,mbalambala_6_4,mbalambala,2.9282
39.05448156,-0.156441607,2022,grassland,mbalambala_6_4,mbalambala,2.9282
39.01217091,-0.122754784,2022,shrubland,mbalambala_6_5,mbalambala,5.3748
39.04855268,-0.156980596,2022,shrubland,mbalambala_6_5,mbalambala,5.3748
39.01486585,-0.129761643,2022,shrubland,mbalambala_6_6,mbalambala,2.48445
39.05367307,-0.163178971,2022,shrubland,mbalambala_6_6,mbalambala,2.48445
39.00920647,-0.129222654,2022,shrubland,mbalambala_6_7,mbalambala,4.0163
39.05178661,-0.165065433,2022,shrubland,mbalambala_6_7,mbalambala,4.0163
39.01190141,-0.124102257,2022,shrubland,mbalambala_6_8,mbalambala,3.61315
39.05151712,-0.163448466,2022,shrubland,mbalambala_6_8,mbalambala,3.61315
39.01082343,-0.124371751,2022,shrubland,mbalambala_6_9,mbalambala,2.7462
39.05582903,-0.15778908,2022,shrubland,mbalambala_6_9,mbalambala,2.7462
39.01513535,-0.104159657,2022,shrubland,mbalambala_7_1,mbalambala,7.52995
39.05016964,-0.143236372,2022,shrubland,mbalambala_7_1,mbalambala,7.52995
39.01540484,-0.109819043,2022,shrubland,mbalambala_7_10,mbalambala,8.8629
39.05582903,-0.13784648,2022,shrubland,mbalambala_7_10,mbalambala,8.8629
39.01459636,-0.106585108,2022,shrubland,mbalambala_7_2,mbalambala,4.84465
39.05367307,-0.134343051,2022,shrubland,mbalambala_7_2,mbalambala,4.84465
39.01783029,-0.103351173,2022,shrubland,mbalambala_7_3,mbalambala,5.70055
39.01809979,-0.103081679,2022,shrubland,mbalambala_7_4,mbalambala,4.37435
39.05448156,-0.141619405,2022,shrubland,mbalambala_7_4,mbalambala,4.37435
39.01324888,-0.110088538,2022,shrubland,mbalambala_7_5,mbalambala,4.1784
39.05070863,-0.14134991,2022,shrubland,mbalambala_7_5,mbalambala,4.1784
39.01648282,-0.111705506,2022,shrubland,mbalambala_7_6,mbalambala,4.1463
39.05016964,-0.136768502,2022,shrubland,mbalambala_7_6,mbalambala,4.1463
39.02133372,-0.106585108,2022,shrubland,mbalambala_7_7,mbalambala,5.0537
39.05340358,-0.134073556,2022,shrubland,mbalambala_7_7,mbalambala,5.0537
39.01783029,-0.110897022,2022,shrubland,mbalambala_7_8,mbalambala,5.8587
39.04990015,-0.140541426,2022,shrubland,mbalambala_7_8,mbalambala,5.8587
39.01944726,-0.109280054,2022,shrubland,mbalambala_7_9,mbalambala,7.1311
39.05690701,-0.136229513,2022,shrubland,mbalambala_7_9,mbalambala,7.1311
39.05394257,-0.110627527,2022,shrubland,mbalambala_8_1,mbalambala,4.0136
39.05070863,-0.109280054,2022,shrubland,mbalambala_8_10,mbalambala,3.6522
39.05070863,-0.106585108,2022,shrubland,mbalambala_8_2,mbalambala,3.39115
39.05448156,-0.109280054,2022,shrubland,mbalambala_8_3,mbalambala,6.22965
39.05097813,-0.109280054,2022,shrubland,mbalambala_8_4,mbalambala,3.3007
39.05529004,-0.116017419,2022,shrubland,mbalambala_8_5,mbalambala,7.6811
39.05016964,-0.110088538,2022,shrubland,mbalambala_8_6,mbalambala,4.1331
39.05609852,-0.106585108,2022,shrubland,mbalambala_8_7,mbalambala,5.45795
39.05313408,-0.109549549,2022,shrubland,mbalambala_8_8,mbalambala,3.34685
39.0523256,-0.110088538,2022,shrubland,mbalambala_8_9,mbalambala,3.5613
39.04046784,-0.148356769,2022,shrubland,mbalambala_9_1,mbalambala,3.85385
39.08008354,-0.18015713,2022,shrubland,mbalambala_9_1,mbalambala,3.85385
39.0423543,-0.149434748,2022,shrubland,mbalambala_9_10,mbalambala,5.8719
39.07172921,-0.188511462,2022,shrubland,mbalambala_9_10,mbalambala,5.8719
39.03912036,-0.15132121,2022,shrubland,mbalambala_9_2,mbalambala,5.129
39.08008354,-0.186894495,2022,shrubland,mbalambala_9_2,mbalambala,5.129
39.04127632,-0.150243231,2022,shrubland,mbalambala_9_3,mbalambala,3.23025
39.07442416,-0.182313087,2022,shrubland,mbalambala_9_3,mbalambala,3.23025
39.03965935,-0.149973737,2022,shrubland,mbalambala_9_4,mbalambala,3.77895
39.07873607,-0.188241968,2022,shrubland,mbalambala_9_4,mbalambala,3.77895
39.04100683,-0.149704242,2022,shrubland,mbalambala_9_5,mbalambala,3.55455
39.07631062,-0.183930054,2022,shrubland,mbalambala_9_5,mbalambala,3.55455
39.03453896,-0.153746661,2022,shrubland,mbalambala_9_6,mbalambala,3.3927
39.07631062,-0.188241968,2022,shrubland,mbalambala_9_6,mbalambala,3.3927
39.04100683,-0.153207672,2022,shrubland,mbalambala_9_7,mbalambala,2.97605
39.07684961,-0.181504603,2022,shrubland,mbalambala_9_7,mbalambala,2.97605
39.04181531,-0.153746661,2022,shrubland,mbalambala_9_8,mbalambala,4.23955
39.07415466,-0.181504603,2022,shrubland,mbalambala_9_8,mbalambala,4.23955
39.0375034,-0.154016155,2022,shrubland,mbalambala_9_9,mbalambala,4.55415
39.08062253,-0.182852076,2022,shrubland,mbalambala_9_9,mbalambala,4.55415
37.67978968,-2.654117423,2022,grassland,mbirikani_10_1,mbirikani,7.48275
37.68598805,-2.657620852,2022,grassland,mbirikani_10_10,mbirikani,7.39195
37.68005917,-2.653039444,2022,grassland,mbirikani_10_2,mbirikani,9.6058
37.68140664,-2.658698831,2022,grassland,mbirikani_10_3,mbirikani,7.42215
37.68221513,-2.654117423,2022,grassland,mbirikani_10_4,mbirikani,7.68875
37.68410159,-2.657351358,2022,grassland,mbirikani_10_5,mbirikani,7.34515
37.68086765,-2.651152982,2022,grassland,mbirikani_10_6,mbirikani,7.548
37.68167614,-2.648458036,2022,grassland,mbirikani_10_7,mbirikani,7.9245
37.6838321,-2.654656412,2022,grassland,mbirikani_10_8,mbirikani,8.23395
37.68140664,-2.656812369,2022,grassland,mbirikani_10_9,mbirikani,7.845
37.68086765,-2.624473018,2022,grassland,mbirikani_11_1,mbirikani,8.64055
37.6787117,-2.62635948,2022,wooded_grassland,mbirikani_11_10,mbirikani,9.0119
37.68248462,-2.622047567,2022,wooded_grassland,mbirikani_11_2,mbirikani,12.8491
37.6784422,-2.619622116,2022,grassland,mbirikani_11_3,mbirikani,7.99415
37.68733553,-2.627437459,2022,grassland,mbirikani_11_4,mbirikani,9.16425
37.68652704,-2.623125545,2022,grassland,mbirikani_11_5,mbirikani,9.6748
37.68275412,-2.626089986,2022,grassland,mbirikani_11_6,mbirikani,7.4295
37.68248462,-2.619083127,2022,wooded_grassland,mbirikani_11_7,mbirikani,11.6102
37.68464058,-2.62689847,2022,grassland,mbirikani_11_8,mbirikani,8.021
37.67763372,-2.62635948,2022,wooded_grassland,mbirikani_11_9,mbirikani,8.6218
37.67817271,-2.598601538,2022,wooded_grassland,mbirikani_12_1,mbirikani,12.15385
37.68140664,-2.600218506,2022,grassland,mbirikani_12_10,mbirikani,8.5934
37.67978968,-2.597254065,2022,wooded_grassland,mbirikani_12_2,mbirikani,11.2996
37.68491007,-2.602643957,2022,wooded_grassland,mbirikani_12_3,mbirikani,10.85905
37.67817271,-2.597254065,2022,wooded_grassland,mbirikani_12_4,mbirikani,8.77325
37.68706603,-2.598871033,2022,grassland,mbirikani_12_5,mbirikani,8.163
37.67763372,-2.599949011,2022,grassland,mbirikani_12_6,mbirikani,8.94165
37.68086765,-2.605338903,2022,wooded_grassland,mbirikani_12_7,mbirikani,11.25925
37.67709473,-2.600218506,2022,grassland,mbirikani_12_8,mbirikani,8.14775
37.68113715,-2.60695587,2022,wooded_grassland,mbirikani_12_9,mbirikani,15.02085
37.70916459,-2.668400636,2022,grassland,mbirikani_13_1,mbirikani,12.5381
37.71617145,-2.670826087,2022,grassland,mbirikani_13_10,mbirikani,24.8622
37.70997307,-2.668400636,2022,grassland,mbirikani_13_2,mbirikani,13.88795
37.70673914,-2.66867013,2022,wooded_grassland,mbirikani_13_3,mbirikani,10.4728
37.70700863,-2.667322657,2022,grassland,mbirikani_13_4,mbirikani,7.599
37.71105105,-2.671095582,2022,grassland,mbirikani_13_5,mbirikani,21.3294
37.70997307,-2.676485473,2022,grassland,mbirikani_13_6,mbirikani,16.58365
37.71401549,-2.67217356,2022,grassland,mbirikani_13_8,mbirikani,20.052
37.71051206,-2.669209119,2022,wooded_grassland,mbirikani_13_9,mbirikani,12.9503
37.71239852,-2.650344499,2022,grassland,mbirikani_14_1,mbirikani,9.2476
37.70781711,-2.646032585,2022,grassland,mbirikani_14_13,mbirikani,8.62685
37.71078155,-2.644954607,2022,grassland,mbirikani_14_2,mbirikani,8.49955
37.70808661,-2.643337639,2022,grassland,mbirikani_14_4,mbirikani,9.27665
37.71159004,-2.651422477,2022,grassland,mbirikani_14_5,mbirikani,9.439
37.70593065,-2.651422477,2022,grassland,mbirikani_14_6,mbirikani,7.9367
37.7134765,-2.647649553,2022,grassland,mbirikani_14_7,mbirikani,9.2342
37.70646964,-2.648188542,2022,grassland,mbirikani_14_9,mbirikani,8.4047
37.71671043,-2.632018867,2022,grassland,mbirikani_15_1,mbirikani,11.47275
37.71509347,-2.629054426,2022,grassland,mbirikani_15_10,mbirikani,11.5632
37.71428498,-2.62689847,2022,grassland,mbirikani_15_2,mbirikani,11.74725
37.71212903,-2.625550997,2022,grassland,mbirikani_15_3,mbirikani,12.69885
37.71617145,-2.629054426,2022,grassland,mbirikani_15_4,mbirikani,10.27865
37.71159004,-2.627706953,2022,grassland,mbirikani_15_5,mbirikani,10.20335
37.71509347,-2.623934029,2022,grassland,mbirikani_15_6,mbirikani,12.5696
37.71051206,-2.629054426,2022,wooded_grassland,mbirikani_15_7,mbirikani,14.6839
37.71671043,-2.625820491,2022,grassland,mbirikani_15_8,mbirikani,11.27975
37.7086256,-2.630671394,2022,bushland,mbirikani_15_9,mbirikani,13.7077
37.7134765,-2.601835473,2022,grassland,mbirikani_16_10,mbirikani,11.0988
37.7134765,-2.599140527,2022,grassland,mbirikani_16_11,mbirikani,13.4441
37.70997307,-2.607494859,2022,grassland,mbirikani_16_13,mbirikani,13.10795
37.70889509,-2.605877892,2022,grassland,mbirikani_16_15,mbirikani,11.92905
37.70808661,-2.604530419,2022,grassland,mbirikani_16_2,mbirikani,10.0489
37.71239852,-2.606147387,2022,grassland,mbirikani_16_4,mbirikani,16.9475
37.70943408,-2.598062549,2022,grassland,mbirikani_16_5,mbirikani,10.89025
37.71401549,-2.601296484,2022,wooded_grassland,mbirikani_16_6,mbirikani,22.44925
37.71482397,-2.607225365,2022,wooded_grassland,mbirikani_16_7,mbirikani,13.07935
37.70700863,-2.607225365,2022,grassland,mbirikani_16_8,mbirikani,16.4365
37.66227253,-2.640912188,2022,grassland,mbirikani_17_1,mbirikani,7.4215
37.66119455,-2.641181683,2022,wooded_grassland,mbirikani_17_10,mbirikani,7.8888
37.6638895,-2.640912188,2022,grassland,mbirikani_17_2,mbirikani,7.40385
37.66550646,-2.641990166,2022,grassland,mbirikani_17_3,mbirikani,6.98855
37.66658444,-2.641451177,2022,grassland,mbirikani_17_4,mbirikani,7.03105
37.66793191,-2.640912188,2022,grassland,mbirikani_17_5,mbirikani,7.6427
37.66739293,-2.638486737,2022,grassland,mbirikani_17_6,mbirikani,6.22635
37.66523697,-2.638217242,2022,grassland,mbirikani_17_7,mbirikani,8.3371
37.66415899,-2.638217242,2022,grassland,mbirikani_17_8,mbirikani,7.32575
37.66200303,-2.639295221,2022,grassland,mbirikani_17_9,mbirikani,8.8536
37.63667054,-2.667592152,2022,grassland,mbirikani_1_1,mbirikani,7.66385
37.63128065,-2.662471755,2022,bushland,mbirikani_1_10,mbirikani,13.2029
37.63640105,-2.661124282,2022,wooded_grassland,mbirikani_1_2,mbirikani,13.53515
37.63586206,-2.662471755,2022,wooded_grassland,mbirikani_1_3,mbirikani,15.2812
37.63451459,-2.660315798,2022,wooded_grassland,mbirikani_1_4,mbirikani,9.77155
37.6337061,-2.66570569,2022,wooded_grassland,mbirikani_1_5,mbirikani,7.8639
37.63586206,-2.661393776,2022,wooded_grassland,mbirikani_1_6,mbirikani,16.1313
37.63262812,-2.66867013,2022,grassland,mbirikani_1_7,mbirikani,7.2575
37.63747903,-2.66867013,2022,grassland,mbirikani_1_8,mbirikani,7.5773
37.63801802,-2.661932766,2022,wooded_grassland,mbirikani_1_9,mbirikani,13.2909
37.64502488,-2.648188542,2022,wooded_grassland,mbirikani_2_1,mbirikani,9.1283
37.64017397,-2.648727531,2022,grassland,mbirikani_2_10,mbirikani,8.0206
37.64152145,-2.647649553,2022,grassland,mbirikani_2_2,mbirikani,7.39545
37.63828751,-2.650883488,2022,wooded_grassland,mbirikani_2_3,mbirikani,10.49705
37.64421639,-2.64630208,2022,wooded_grassland,mbirikani_2_4,mbirikani,8.45085
37.64340791,-2.648458036,2022,wooded_grassland,mbirikani_2_5,mbirikani,8.0806
37.64583336,-2.648727531,2022,wooded_grassland,mbirikani_2_6,mbirikani,9.1679
37.64179094,-2.64926652,2022,wooded_grassland,mbirikani_2_7,mbirikani,7.73085
37.64583336,-2.649805509,2022,wooded_grassland,mbirikani_2_8,mbirikani,8.8898
37.64044347,-2.649805509,2022,grassland,mbirikani_2_9,mbirikani,8.3611
37.64718083,-2.6204306,2022,grassland,mbirikani_3_1,mbirikani,14.5341
37.64718083,-2.622317062,2022,wooded_grassland,mbirikani_3_10,mbirikani,7.80445
37.64745033,-2.625550997,2022,bushland,mbirikani_3_2,mbirikani,10.13205
37.64798932,-2.620700094,2022,wooded_grassland,mbirikani_3_3,mbirikani,7.9966
37.64825881,-2.625820491,2022,wooded_grassland,mbirikani_3_4,mbirikani,10.2616
37.64556386,-2.62635948,2022,wooded_grassland,mbirikani_3_5,mbirikani,10.77235
37.64340791,-2.626089986,2022,bushland,mbirikani_3_6,mbirikani,9.61325
37.64771982,-2.622586556,2022,wooded_grassland,mbirikani_3_7,mbirikani,8.41905
37.64475538,-2.620700094,2022,wooded_grassland,mbirikani_3_8,mbirikani,8.8009
37.64798932,-2.622047567,2022,wooded_grassland,mbirikani_3_9,mbirikani,8.45645
37.64771982,-2.603721935,2022,grassland,mbirikani_4_1,mbirikani,7.3647
37.64232993,-2.605069408,2022,wooded_grassland,mbirikani_4_10,mbirikani,9.0284
37.64421639,-2.604530419,2022,grassland,mbirikani_4_2,mbirikani,9.17215
37.64421639,-2.59752356,2022,grassland,mbirikani_4_3,mbirikani,8.07755
37.6487978,-2.600757495,2022,wooded_grassland,mbirikani_4_4,mbirikani,8.2161
37.64798932,-2.598332044,2022,grassland,mbirikani_4_5,mbirikani,8.2586
37.64179094,-2.595906592,2022,wooded_grassland,mbirikani_4_6,mbirikani,6.91875
37.64232993,-2.604799914,2022,wooded_grassland,mbirikani_4_7,mbirikani,9.9442
37.64044347,-2.604260924,2022,wooded_grassland,mbirikani_4_8,mbirikani,9.14565
37.64583336,-2.59752356,2022,grassland,mbirikani_4_9,mbirikani,7.948
37.66712343,-2.670826087,2022,grassland,mbirikani_5_1,mbirikani,8.0995
37.67116585,-2.670826087,2022,grassland,mbirikani_5_10,mbirikani,7.5993
37.66254202,-2.673251538,2022,grassland,mbirikani_5_2,mbirikani,7.91715
37.67143534,-2.66867013,2022,grassland,mbirikani_5_3,mbirikani,7.94025
37.66362,-2.669748109,2022,grassland,mbirikani_5_4,mbirikani,7.95705
37.67089636,-2.665436195,2022,bushland,mbirikani_5_5,mbirikani,8.163
37.67035737,-2.667053163,2022,bushland,mbirikani_5_6,mbirikani,9.1473
37.66281152,-2.671904065,2022,grassland,mbirikani_5_7,mbirikani,7.7045
37.67062686,-2.669748109,2022,grassland,mbirikani_5_8,mbirikani,8.157
37.67062686,-2.674060022,2022,grassland,mbirikani_5_9,mbirikani,8.19265
37.6638895,-2.647649553,2022,wooded_grassland,mbirikani_6_1,mbirikani,7.6827
37.66577596,-2.647919047,2022,wooded_grassland,mbirikani_6_10,mbirikani,7.2411
37.67143534,-2.648727531,2022,wooded_grassland,mbirikani_6_2,mbirikani,9.6134
37.66442849,-2.652500455,2022,wooded_grassland,mbirikani_6_3,mbirikani,8.7461
37.66308101,-2.653847928,2022,wooded_grassland,mbirikani_6_4,mbirikani,8.21515
37.66577596,-2.649536015,2022,wooded_grassland,mbirikani_6_5,mbirikani,8.16
37.67170484,-2.653847928,2022,wooded_grassland,mbirikani_6_6,mbirikani,9.01305
37.67035737,-2.647649553,2022,wooded_grassland,mbirikani_6_7,mbirikani,9.1003
37.66793191,-2.645493596,2022,wooded_grassland,mbirikani_6_8,mbirikani,9.57895
37.6687404,-2.654117423,2022,wooded_grassland,mbirikani_6_9,mbirikani,8.04175
37.66900989,-2.62986291,2022,grassland,mbirikani_7_1,mbirikani,7.39565
37.66900989,-2.625281502,2022,grassland,mbirikani_7_10,mbirikani,7.0593
37.66739293,-2.622586556,2022,grassland,mbirikani_7_2,mbirikani,7.38345
37.66927939,-2.627167964,2022,grassland,mbirikani_7_3,mbirikani,5.7371
37.66685394,-2.626628975,2022,grassland,mbirikani_7_4,mbirikani,6.8459
37.66335051,-2.631210383,2022,wooded_grassland,mbirikani_7_5,mbirikani,7.29265
37.66739293,-2.623664535,2022,grassland,mbirikani_7_6,mbirikani,6.7224
37.6684709,-2.627706953,2022,grassland,mbirikani_7_7,mbirikani,7.28535
37.66631495,-2.629323921,2022,grassland,mbirikani_7_8,mbirikani,7.512
37.66927939,-2.629593415,2022,grassland,mbirikani_7_9,mbirikani,7.54215
37.67035737,-2.601026989,2022,grassland,mbirikani_8_1,mbirikani,9.8934
37.66550646,-2.596176087,2022,wooded_grassland,mbirikani_8_10,mbirikani,10.63375
37.6684709,-2.605608397,2022,grassland,mbirikani_8_2,mbirikani,8.0585
37.66281152,-2.603721935,2022,grassland,mbirikani_8_3,mbirikani,8.4784
37.66308101,-2.601835473,2022,grassland,mbirikani_8_4,mbirikani,8.5058
37.66954888,-2.598062549,2022,grassland,mbirikani_8_5,mbirikani,8.22835
37.66793191,-2.595906592,2022,grassland,mbirikani_8_6,mbirikani,8.56155
37.66415899,-2.605338903,2022,grassland,mbirikani_8_7,mbirikani,8.408
37.66362,-2.60399143,2022,grassland,mbirikani_8_8,mbirikani,7.84855
37.66415899,-2.601296484,2022,grassland,mbirikani_8_9,mbirikani,9.2102
37.68517957,-2.674868506,2022,grassland,mbirikani_9_1,mbirikani,7.4007
37.6838321,-2.670287098,2022,grassland,mbirikani_9_10,mbirikani,7.522
37.68059816,-2.674329517,2022,grassland,mbirikani_9_2,mbirikani,8.17095
37.6884135,-2.666783668,2022,grassland,mbirikani_9_3,mbirikani,7.558
37.68464058,-2.673790527,2022,grassland,mbirikani_9_4,mbirikani,7.5456
37.68625755,-2.672443054,2022,grassland,mbirikani_9_5,mbirikani,8.194
37.68140664,-2.671904065,2022,grassland,mbirikani_9_6,mbirikani,8.4032
37.68625755,-2.671634571,2022,grassland,mbirikani_9_7,mbirikani,7.5952
37.68706603,-2.675138,2022,grassland,mbirikani_9_8,mbirikani,7.5102
37.68086765,-2.668131141,2022,grassland,mbirikani_9_9,mbirikani,8.63235
34.5628153,-4.014526089,2021,wooded_grassland,mkalama_11_15,mkalama,9.7654
34.56577974,-4.014256594,2021,cropland,mkalama_11_4,mkalama,11.3023
